ID,Number,ClassTypeID,RoomNumber,StartTime,Duration
1,HRK000124,KHR,112,9:00 AM,6:00:00
2,HRK100254,KHR,111,9:00 AM,6:00:00
3,LUK343985,KLU,005,11:30 AM,0:30:00
4,PEK234923,KPE,001,1:00 PM,0:30:00
5,PEK505050,KPE,001,12:30 PM,0:30:00
6,HR1001522,1HR,103,9:00 AM,6:00:00
7,HR1220015,1HR,102,9:00 AM,6:00:00
8,LU1243423,1LU,005,12:00 PM,0:30:00
9,PE1434434,1PE,003,1:00 PM,0:30:00
10,PE1535535,1PE,003,1:30 PM,0:30:00
11,HR2123572,2HR,104,9:00 AM,6:00:00
12,LU2095438,2LU,005,12:30 PM,0:30:00
13,PE2222222,2PE,003,2:00 PM,0:30:00
14,HE3030303,3HR,105,9:00 AM,6:00:00
15,PE3555355,3PE,003,12:00 PM,0:30:00
16,LU3304059,3LU,005,1:00 PM,0:30:00
17,HR4445554,4HR,124,9:00 AM,6:00:00
18,HR4554445,4HR,125,9:00 AM,6:00:00
19,PE4568900,4PE,003,11:30 AM,0:30:00
20,PE4123412,4PE,003,12:30 PM,0:30:00
21,LU4888988,4LU,005,1:30 PM,0:30:00
22,HR5551555,5HR,113,9:00 AM,6:00:00
23,HR5333233,5HR,114,9:00 AM,6:00:00
24,PE5968506,5PE,001,12:00 PM,0:30:00
25,PE5234932,5PE,001,11:30 AM,0:30:00
26,LU5789123,5LU,005,2:00 PM,0:30:00
